# ./gen-points.py --values=0:0 5000
#
# values objects
2	1481
2	3369
2	242
2	3821
2	833
2	597
2	1754
2	4361
2	881
2	2316
2	4895
2	3373
2	1204
2	4969
2	1283
2	4606
2	3883
2	1892
2	3986
2	3958
2	2578
2	4053
2	1203
2	157
2	1380
2	2547
2	938
2	3607
2	3365
2	4971
2	4185
2	4729
2	1219
2	2114
2	2180
2	1982
2	4093
2	865
2	1480
2	4274
2	1538
2	1418
2	2770
2	2389
2	3314
2	2376
2	4573
2	4265
2	208
2	4808
2	2507
2	2868
2	2671
2	1782
2	4521
2	3992
2	2253
2	4525
2	621
2	1619
2	2554
2	4406
2	1336
2	1456
2	1985
2	3531
2	3775
2	1884
2	44
2	3898
2	3198
2	445
2	163
2	2119
2	922
2	2523
2	4831
2	619
2	4989
2	2169
2	64
2	3689
2	2139
2	2203
2	4483
2	3375
2	1610
2	977
2	4346
2	4001
2	3799
2	4420
2	3923
2	894
2	599
2	4685
2	3660
2	3089
2	1785
2	4310
2	2303
2	3321
2	3934
2	2344
2	286
2	1234
2	2167
2	3448
2	842
2	3657
2	3956
2	4122
2	133
2	4535
2	3197
2	2730
2	2152
2	1722
2	3583
2	4650
2	1863
2	1044
2	85
2	1571
2	1029
2	3201
2	378
2	3803
2	4537
2	727
2	394
2	692
2	3168
2	4544
2	3741
2	4960
2	2843
2	205
2	355
2	1125
2	1122
2	3754
2	1300
2	1139
2	4633
2	1445
2	943
2	2479
2	4132
2	1958
2	4367
2	3768
2	1111
2	607
2	1522
2	2093
2	4898
2	3747
2	2577
2	1103
2	3741
2	459
2	3714
2	1015
2	879
2	1500
2	1703
2	232
2	4877
2	4385
2	1715
2	4646
2	3434
2	4431
2	3876
2	4717
2	4516
2	708
2	3448
2	84
2	2949
2	4543
2	1903
2	4342
2	3402
2	1656
2	2331
2	2550
2	704
2	3684
2	2299
2	863
2	815
2	4459
2	3406
2	145
2	1883
2	406
2	1027
2	1579
2	2371
2	3879
2	801
2	2416
2	2613
2	1395
2	206
2	3369
2	2186
2	617
2	4788
2	2098
2	3007
2	1591
2	4644
2	1166
2	3546
2	1669
2	191
2	3006
2	4887
2	4691
2	2155
2	1037
2	2028
2	1401
2	3626
2	2521
2	462
2	2544
2	4469
2	2868
2	3547
2	1952
2	3793
2	3164
2	280
2	2027
2	2775
2	574
2	2246
2	4129
2	3400
2	2052
2	4627
2	2157
2	1717
2	1332
2	2267
2	2346
2	3005
2	2927
2	1447
2	3188
2	2122
2	3383
2	2561
2	1730
2	620
2	2585
2	2367
2	1154
2	4265
2	666
2	3663
2	62
2	3815
2	4249
2	1308
2	4260
2	896
2	4271
2	2630
2	1187
2	4822
2	115
2	2934
2	4194
2	3011
2	2859
2	3264
2	2645
2	1095
2	4767
2	888
2	4941
2	4869
2	2925
2	2337
2	1838
2	10
2	4488
2	934
2	644
2	84
2	2507
2	1510
2	4565
2	672
2	3702
2	2631
2	4706
2	3606
2	1252
2	4378
2	2430
2	4079
2	833
2	1127
2	1078
2	3209
2	1750
2	3534
2	3221
2	1299
2	2734
2	1340
2	2639
2	4926
2	2002
2	3848
2	1466
2	1123
2	4795
2	76
2	1113
2	3373
2	2082
2	1941
2	311
2	1613
2	4
2	3426
2	2453
2	914
2	4719
2	4138
2	1510
2	3679
2	2971
2	1063
2	1186
2	4394
2	4650
2	2951
2	1405
2	3112
2	4232
2	1345
2	1533
2	116
2	941
2	3790
2	4172
2	1694
2	1601
2	284
2	875
2	1530
2	2685
2	3457
2	1680
2	404
2	3932
2	2477
2	1873
2	3558
2	4937
2	3955
2	2350
2	3522
2	3317
2	1577
2	4100
2	1678
2	4145
2	472
2	3690
2	1686
2	3225
2	1249
2	3744
2	330
2	4494
2	1559
2	1270
2	272
2	4310
2	1748
2	788
2	1948
2	655
2	637
2	2044
2	3685
2	284
2	3113
2	3275
2	2242
2	26
2	646
2	2508
2	1628
2	1571
2	3394
2	3299
2	3632
2	1449
2	1704
2	10
2	1237
2	2340
2	4532
2	292
2	4709
2	3135
2	4812
2	547
2	2219
2	4215
2	3783
2	499
2	2487
2	1662
2	618
2	3036
2	561
2	2693
2	1618
2	3262
2	4423
2	3546
2	829
2	3634
2	4535
2	2481
2	328
2	2565
2	3995
2	300
2	1979
2	3915
2	2772
2	911
2	4067
2	3128
2	1492
2	4094
2	3543
2	1068
2	413
2	2030
2	3286
2	355
2	4075
2	3889
2	434
2	3597
2	1599
2	2375
2	125
2	3315
2	3957
2	2864
2	1888
2	1130
2	3546
2	41
2	4643
2	4919
2	238
2	2989
2	2027
2	2757
2	1534
2	2564
2	1763
2	3396
2	2882
2	3864
2	2049
2	1033
2	2566
2	2762
2	4317
2	4051
2	1517
2	786
2	2925
2	656
2	515
2	4508
2	2930
2	3354
2	3433
2	2724
2	2739
2	2553
2	2681
2	4784
2	1750
2	501
2	3151
2	3642
2	432
2	4432
2	512
2	1186
2	1620
2	4214
2	1859
2	4154
2	3420
2	2152
2	665
2	3120
2	4986
2	3443
2	3707
2	1564
2	1491
2	1660
2	1142
2	1382
2	60
2	1576
2	1618
2	2196
2	4602
2	4011
2	2066
2	3727
2	3787
2	4625
2	3863
2	541
2	898
2	1568
2	632
2	4764
2	91
2	2810
2	64
2	3057
2	1505
2	4512
2	178
2	987
2	2054
2	1108
2	74
2	4670
2	1259
2	3895
2	2831
2	1028
2	1491
2	1549
2	4615
2	3147
2	4527
2	1848
2	2587
2	384
2	3988
2	2254
2	1607
2	3017
2	1254
2	4438
2	4158
2	4914
2	3588
2	1977
2	2044
2	688
2	1475
2	2336
2	2072
2	1589
2	2600
2	199
2	629
2	4026
2	2609
2	525
2	973
2	2943
2	1767
2	4102
2	2663
2	4265
2	731
2	1796
2	4196
2	1187
2	4818
2	1683
2	1514
2	3535
2	350
2	2654
2	677
2	4614
2	307
2	2690
2	1568
2	1828
2	862
2	2673
2	2627
2	2602
2	4705
2	3006
2	1127
2	558
2	258
2	1946
2	1155
2	3941
2	4094
2	151
2	2256
2	3610
2	3443
2	3420
2	2971
2	4394
2	1313
2	1965
2	1697
2	2223
2	4196
2	1246
2	551
2	362
2	1816
2	3029
2	1316
2	73
2	3583
2	3166
2	1861
2	2772
2	4896
2	2558
2	3646
2	1243
2	3506
2	1155
2	1293
2	4794
2	2754
2	4056
2	1997
2	4532
2	1605
2	1431
2	3170
2	2268
2	4905
2	2937
2	1321
2	2919
2	4774
2	269
2	2367
2	3881
2	17
2	4858
2	2881
2	3856
2	4292
2	2593
2	153
2	2163
2	556
2	3481
2	1816
2	1547
2	723
2	3261
2	2754
2	3942
2	4960
2	3226
2	772
2	2453
2	3711
2	497
2	3144
2	2296
2	2712
2	48
2	4318
2	2385
2	945
2	3106
2	1185
2	3675
2	4593
2	1449
2	1148
2	190
2	4333
2	3719
2	3607
2	3127
2	2428
2	42
2	2311
2	1633
2	1676
2	4393
2	2674
2	3573
2	4863
2	424
2	3026
2	4845
2	2447
2	1834
2	3340
2	2630
2	2022
2	126
2	1882
2	3445
2	1955
2	4019
2	1219
2	439
2	182
2	2347
2	3661
2	4350
2	4374
2	4423
2	4643
2	4338
2	3255
2	1512
2	2018
2	43
2	3777
2	2693
2	3884
2	3453
2	3038
2	3746
2	4662
2	1222
2	3024
2	633
2	3431
2	2652
2	2401
2	839
2	1245
2	2036
2	4293
2	3064
2	521
2	4703
2	2934
2	1421
2	2755
2	4237
2	624
2	1458
2	2425
2	1897
2	229
2	1204
2	4123
2	1782
2	4198
2	2958
2	331
2	4449
2	677
2	4714
2	269
2	1009
2	4852
2	2883
2	4973
2	1927
2	1643
2	1611
2	2279
2	4424
2	2327
2	4285
2	3581
2	3143
2	4824
2	1346
2	2641
2	420
2	2830
2	2738
2	3432
2	2964
2	3428
2	1529
2	496
2	1421
2	3529
2	520
2	3012
